"744";"Walking on Minimax Paths for k-NN Search.";"2013";"Kye-Hyeon Kim|Seungjin Choi";"3";"2016-06-18 13:53:15";"Walking on Minimax Paths for k-NN Search. KH Kim, S Choi - AAAI, 2013 - mlg.postech.ac.kr. Abstract Link-based dissimilarity measures, such as shortest path or Euclidean commute  time distance, base their distance on paths between nodes of a weighted graph. These  measures are known to be better suited to data manifold with nonconvex-shaped clusters,  .."
"745";"External Memory Best-First Search for Multiple Sequence Alignment.";"2013";"Matthew Hatem|Wheeler Ruml";"3";"2016-06-18 13:53:47";"External Memory Best-First Search for Multiple Sequence Alignment. M Hatem, W Ruml - AAAI, 2013 - matthatem.com. Abstract Multiple sequence alignment (MSA) is a central problem in computational biology. It  is well known that MSA can be formulated as a shortest path problem and solved using  heuristic search, but the memory requirement of A* makes it impractical for all but the  .."
"746";"Making Simple Tabular ReductionWorks on Negative Table Constraints.";"2013";"Hongbo Li|Yanchun Liang|Jinsong Guo|Zhanshan Li";"3";"2016-09-05 05:34:20";"Making Simple Tabular ReductionWorks on Negative Table Constraints. H Li, Y Liang, J Guo, Z Li - AAAI, 2013 - pdfs.semanticscholar.org. Abstract Simple Tabular Reduction algorithms (STR) work well to establish Generalized Arc  Consistency (GAC) on positive table constraints. However, the existing STR algorithms are  useless for negative table constraints. In this work, we propose a novel STR algorithm and  .."
"747";"Optimal Coalition Structure Generation in Cooperative Graph Games.";"2013";"Yoram Bachrach|Pushmeet Kohli|Vladimir Kolmogorov|Morteza Zadimoghaddam";"17";"2016-09-05 06:25:50";"Optimal Coalition Structure Generation in Cooperative Graph Games. Y Bachrach, P Kohli, V Kolmogorov -  , 2013 - research-srv.microsoft.com. ... H̴stad, J. 1996. Clique is hard to approximate within n1-epsilon. In FOCS, 627-636. ... In ACM  EC. Larson, K., and Sandholm, T. 2000. Anytime coalition structure generation: average case  study. ... Mitra, P., and Samal, M. 2009. Approximation algorithm for correlation clustering. .."
"749";"Pruning for Monte Carlo Distributed Reinforcement Learning in Decentralized POMDPs.";"2013";"Bikramjit Banerjee";"2";"2016-06-18 13:53:36";"Pruning for Monte Carlo Distributed Reinforcement Learning in Decentralized POMDPs. B Banerjee - AAAI, 2013 - cs.usm.edu. Abstract Decentralized partially observable Markov decision processes (Dec-POMDPs) offer  a powerful modeling technique for realistic multi-agent coordination problems under  uncertainty. Prevalent solution techniques are centralized and assume prior knowledge of  .."
"750";"Understanding and Predicting Interestingness of Videos.";"2013";"Yu-Gang Jiang|Yanran Wang|Rui Feng|Xiangyang Xue|Yingbin Zheng|Hanfang Yang";"20";"2016-09-05 04:53:42";"Understanding and Predicting Interestingness of Videos. YG Jiang, Y Wang, R Feng, X Xue, Y Zheng - AAAI, 2013 - pdfs.semanticscholar.org. Abstract The amount of videos available on the Web is growing explosively. While some  videos are very interesting and receive high rating from viewers, many of them are less  interesting or even boring. This paper conducts a pilot study on the understanding of  .."
"751";"Crowd Formalization of Action Conditions.";"2013";"Walter Stephen Lasecki|Leon Weingard|Jeffrey Philip Bigham|George Ferguson";"1";"2016-06-18 13:58:34";"Crowd Formalization of Action Conditions. WS Lasecki, L Weingard, JP Bigham, G Ferguson - AAAI, 2013 - cs.rochester.edu. ... Crowdsourcing is a type of human computation which has been shown to be useful in many ar-  eas that ... Using this approach, our goal is to create deployable intelligent systems can learn  on-the-fly in real-world situations, enabling ... Crowdq: Crowdsourced query understanding. .."
"752";"Structured Kernel-Based Reinforcement Learning.";"2013";"Branislav Kveton|Georgios Theocharous";"3";"2016-06-18 13:53:25";"Structured Kernel-Based Reinforcement Learning. B Kveton, G Theocharous - AAAI, 2013 - aaai.org. Abstract Kernel-based reinforcement learning (KBRL) is a popular approach to learning non- parametric value function approximations. In this paper, we present structured KBRL, a  paradigm for kernel-based RL that allows for modeling independencies in the transition  .."
"753";"OpenEval: Web Information Query Evaluation.";"2013";"Mehdi Samadi|Manuela M. Veloso|Manuel Blum";"12";"2016-09-05 04:56:28";"OpenEval: Web Information Query Evaluation. M Samadi, MM Veloso, M Blum - AAAI, 2013 - Citeseer. Abstract In this paper, we investigate information validation tasks that are initiated as queries  from either automated agents or humans. We introduce OpenEval, a new online information  validation technique, which uses information on the web to automatically evaluate the  .."
"754";"A Concave Conjugate Approach for Nonconvex Penalized Regression with the MCP Penalty.";"2013";"Shubao Zhang|Hui Qian|Wei Chen|Zhihua Zhang";"5";"2016-06-18 13:53:36";"A Concave Conjugate Approach for Nonconvex Penalized Regression with the MCP Penalty. S Zhang, H Qian, W Chen, Z Zhang - AAAI, 2013 - cs.zju.edu.cn. Abstract The minimax concave plus penalty (MCP) has been demonstrated to be effective in  nonconvex penalization for feature selection. In this paper we propose a novel construction  approach for MCP. In particular, we show that MCP can be derived from a concave  .."
"755";"Concurrent Reasoning with Inference Graphs.";"2013";"Daniel R. Schlegel|Stuart C. Shapiro";"7";"2016-09-05 08:45:52";"Concurrent reasoning with inference graphs. DR Schlegel, SC Shapiro - Graph Structures for Knowledge  , 2014 - Springer. Abstract Since their popularity began to rise in the mid-2000s there has been significant  growth in the number of multi-core and multi-processor computers available. Knowledge  representation systems using logical inference have been slow to embrace this new  .."
"756";"The Cascade Auction - A Mechanism for Deterring Collusion in Auctions.";"2013";"Uriel Feige|Gil Kalai|Moshe Tennenholtz";"2";"2016-06-18 13:53:05";"The Cascade Auction-A Mechanism for Deterring Collusion in Auctions. U Feige, G Kalai, M Tennenholtz - AAAI, 2013 - Citeseer. Abstract We introduce a sealed bid auction of a single item in which the winner is chosen at  random among the highest k bidders according to a fixed probability distribution, and the  price for the chosen winner is the Vickrey-Clarke-Groves price. We call such an auction a  .."
"757";"Integrating Programming by Example and Natural Language Programming.";"2013";"Mehdi Hafezi Manshadi|Daniel Gildea|James F. Allen";"5";"2016-06-18 13:53:05";"Integrating Programming by Example and Natural Language Programming. MH Manshadi, D Gildea, JF Allen - AAAI, 2013 - Citeseer. Abstract We motivate the integration of programming by example and natural language  programming by developing a system for specifying programs for simple text editing  operations based on regular expressions. The programs are described with  .."
"758";"Resource Sharing for Control of Wildland Fires.";"2013";"Alan Tsang|Kate Larson|Rob McAlpine";"2";"2016-06-18 13:53:25";"Resource Sharing for Control of Wildland Fires. A Tsang, K Larson, R McAlpine - AAAI, 2013 - Citeseer. Abstract Wildland fires (or wildfires) occur on all continents except for Antarctica. These fires  threaten communities, change ecosystems, destroy vast quantities of natural resources and  the cost estimates of the damage done annually is in the billions of dollars. Controlling  .."
"759";"Invited Talks.";"2013";"";"0";"2012-12-31 23:00:00";""
"760";"Hypothesis Exploration for Malware Detection Using Planning.";"2013";"Shirin Sohrabi|Octavian Udrea|Anton Riabov";"8";"2016-09-05 08:41:19";"Hypothesis exploration for malware detection using planning. SSO Udrea, AV Riabov - 2013 - pdfs.semanticscholar.org. Abstract In this paper we apply AI planning to address the hypothesis exploration problem  and provide assistance to network administrators in detecting malware based on unreliable  observations derived from network traffic. Building on the already established  .."
"761";"SALL-E: Situated Agent for Language Learning.";"2013";"Ian E. Perera|James F. Allen";"4";"2016-06-18 13:53:25";"SALL-E: Situated Agent for Language Learning. IE Perera, JF Allen - AAAI, 2013 - 192.5.53.208. Abstract We describe ongoing research towards building a cognitively plausible system for  near one-shot learning of the meanings of attribute words and object names, by grounding  them in a sensory model. The system learns incrementally from human demonstrations  .."
"762";"Multiscale Manifold Learning.";"2013";"Chang Wang 0001|Sridhar Mahadevan";"3";"2016-06-18 13:53:36";"Multiscale Manifold Learning. C Wang, S Mahadevan - AAAI, 2013 - cs.umass.edu. Abstract Many high-dimensional data sets that lie on a lowdimensional manifold exhibit  nontrivial regularities at multiple scales. Most work in manifold learning ignores this  multiscale structure. In this paper, we propose approaches to explore the deep structure of  .."
"763";"Fast Algorithm for Modularity-Based Graph Clustering.";"2013";"Hiroaki Shiokawa|Yasuhiro Fujiwara|Makoto Onizuka";"27";"2016-09-05 04:52:36";"Fast Algorithm for Modularity-Based Graph Clustering. H Shiokawa, Y Fujiwara, M Onizuka - AAAI, 2013 - pdfs.semanticscholar.org. Abstract In AI and Web communities, modularity-based graph clustering algorithms are  being applied to various applications. However, existing algorithms are not applied to large  graphs because they have to scan all vertices/edges iteratively. The goal of this paper is to  .."
"764";"Goal-Oriented Euclidean Heuristics with Manifold Learning.";"2013";"Wenlin Chen|Yixin Chen|Kilian Q. Weinberger|Qiang Lu|Xiaoping Chen";"4";"2016-06-18 13:53:25";"Goal-Oriented Euclidean Heuristics with Manifold Learning. W Chen, Y Chen, KQ Weinberger, Q Lu, X Chen - AAAI, 2013 - aaai.org. Abstract Recently, a Euclidean heuristic (EH) has been proposed for A* search. EH exploits  manifold learning methods to construct an embedding of the state space graph, and derives  an admissible heuristic distance between two states from the Euclidean distance between  .."
"765";"PAC Optimal Planning for Invasive Species Management: Improved Exploration for Reinforcement Learning from Simulator-Defined MDPs.";"2013";"Thomas G. Dietterich|Majid Alkaee Taleghan|Mark Crowley 0001";"7";"2016-06-18 13:53:05";"PAC Optimal Planning for Invasive Species Management: Improved Exploration for Reinforcement Learning from Simulator-Defined MDPs. TG Dietterich, MA Taleghan, M Crowley - AAAI, 2013 - Citeseer. Abstract Often the most practical way to define a Markov Decision Process (MDP) is as a  simulator that, given a state and an action, produces a resulting state and immediate reward  sampled from the corresponding distributions. Simulators in natural resource  .."
"766";"Formalizing Hierarchical Clustering as Integer Linear Programming.";"2013";"Sean Gilpin|Siegfried Nijssen|Ian N. Davidson";"10";"2016-06-18 13:53:47";"Formalizing hierarchical clustering as integer linear programming. S Gilpin, S Nijssen, I Davidson -   of the twenty-seventh AAAI  , 2013 - lirias.kuleuven.be. Abstract: Hierarchical clustering is typically implemented as a greedy heuristic algorithm with  no explicit objective function. In this work we formalize hierarchical clustering as an integer  linear programming (ILP) problem with a natural objective function and the dendrogram  .."
"767";"Learning Collaborative Impedance-Based Robot Behaviors.";"2013";"Leonel Dario Rozo|Sylvain Calinon|Darwin G. Caldwell|Pablo Jim&eacute;nez|Carme Torras";"50";"2016-06-18 13:54:43";"Learning collaborative impedance-based robot behaviors. L Rozo Casta̱eda, S Calinon -  -Seventh AAAI  , 2013 - upcommons.upc.edu. Abstract Research in learning from demonstration has focused on transferring movements  from humans to robots. However, a need is arising for robots that do not just replicate the  task on their own, but that also interact with humans in a safe and natural way to  .."
"768";"Tools for Preference Reasoning.";"2013";"Ying Zhu";"0";"2016-09-05 07:30:40";"Tools for Preference Reasoning. Y Zhu - AAAI, 2013 - pdfs.semanticscholar.org. The problem of computing similar and dissimilar solutions to a given one has received much  attention in constraint satisfaction (Hebrard et al. 2005) and answer set programming  (ASP)(Lifschitz 1999; Eiter et al. 2011; Marek and Truszczynski 1998). In many practical  .."
